Airline,Arriving From,Flight,Scheduled,Estimated,Remarks,Terminal,Gate,Details
Copa Airlines,Panama City,382,上午12:08,23:32,,Int'l,A4,
Alaska Airlines,Honolulu/Oahu,710,上午12:10,00:08,,2,55,
United,Boston,1163,上午12:10,02:30,,3,83,
United,Chicago/O'Hare,493,上午12:11,23:40,,3,73,
United,Los Angeles,398,上午12:15,23:48,,3,65,
Avianca,San Salvador,560,00:15,00:15,,Int'l,A zone,
Southwest,PAR,8526,00:30,00:30,,Int'l,,
American Airlines,Miami,2421,上午12:32,00:03,,2,HGR,
United,Honolulu/Oahu,2826,上午12:44,01:10,,3,80,
Delta Air Lines,New York/JFK,2670,上午12:48,00:11,,1,40,
American Airlines,New York/JFK,177,上午12:51,00:32,,2,57,
United,Newark,210,上午01:03,01:51,,3,67,
JetBlue,Boston,333,上午01:12,01:06,,1,B6,
JetBlue,New York/JFK,1715,上午01:21,00:26,,1,B7,
United,Honolulu/Oahu,396,上午04:53,04:57,,3,86,
United,Kahului,1557,上午05:18,05:03,,3,88,
United,Kona/Hawaii,1092,上午05:35,05:36,,3,89,
United,Tel Aviv,955,上午06:00,05:17,,Int'l,G94,
United,Taipei,872,上午06:20,06:09,,Int'l,G95,
United,Monterey,5316,06:22,06:22,On Time,3,78,
EVA AIR,Taipei,8,上午06:30,06:41,,Int'l,G101,
Southwest,Los Angeles,1085,06:35,06:35,On Time,1,B9,
United,Reno,1445,06:39,06:39,On Time,3,68,
United,Santa Barbara,5982,06:47,06:47,On Time,3,76,
United,Seoul,806,上午06:50,06:07,,Int'l,G98,
United,Santa Rosa,5738,06:50,06:50,On Time,3,84C,
United,Kahului,1580,上午06:52,07:03,,3,67,
United,Boise,5745,06:54,06:54,On Time,3,79,
Air India,Bengaluru,173,上午07:00,06:38,,Int'l,G97,
United,Fresno,5287,07:02,07:02,On Time,3,77A,
United,Sydney,870,上午07:05,07:32,,Int'l,G96,
United,Sacramento,5562,07:06,07:06,On Time,3,71A,
United,San Luis Obispo,5667,07:08,07:08,On Time,3,77B,
United,Redding,5549,07:10,07:10,On Time,3,84D,
United,Honolulu/Oahu,1575,上午07:10,07:17,,3,66,
United,Palm Springs,5617,07:12,07:12,On Time,3,84B,
United,Salt Lake City,5976,07:15,07:15,On Time,3,71B,
United,Bakersfield,5219,07:16,07:16,On Time,3,70,
Alaska Airlines,Portland,426,上午07:20,07:19,,2,54A,
United,Medford,2068,上午07:21,07:14,,3,73,
United,Ontario,295,07:25,07:25,On Time,3,61,
United,Eureka,5362,07:26,07:26,On Time,3,87A,
United,Denver,256,上午07:38,07:31,,3,88,
United,Phoenix,2356,上午07:40,07:28,,3,85,
Alaska Airlines,Palm Springs,3327,07:40,07:40,On Time,2,50A,
United,Redmond,5464,07:41,07:41,On Time,3,77A,
United,Las Vegas,728,07:44,07:44,On Time,3,67,
United,Chengdu,8,上午07:45,07:30,,Int'l,G100,
United,Santa Barbara,5601,07:47,07:47,On Time,3,79,
United,Dallas-Fort Worth,1129,上午07:49,07:42,,3,74,
United,Austin,2123,上午07:49,07:46,,3,89,
United,Indianapolis,500,上午07:50,07:34,,3,83,
Alaska Airlines,Dallas/Love Field,3497,07:50,07:50,On Time,2,59C,
Alaska Airlines,San Diego,1951,上午07:55,07:48,,2,51B,
United,San Antonio,5309,07:55,07:55,On Time,3,73A,
American Airlines,Los Angeles,1322,07:59,07:59,On Time,2,56B,
United,San Diego,2235,08:01,08:01,On Time,3,68,
United,Los Angeles,471,08,08,On Time,3,62,
Southwest,San Diego,1573,08:02,08:02,On Time,1,B9,
Alaska Airlines,Los Angeles,1925,上午08:00,07:52,,2,59A,
United,Omaha,5215,08:04,08:04,On Time,3,77B,
United,Pasco,5372,08:03,08:03,On Time,3,78,
United,Kansas City,5341,08:06,08:06,On Time,3,76,
United,Seattle,368,08:09,08:09,On Time,3,64,
United,PAE,5893,08:10,08:10,On Time,3,77A,
United,Fayetteville,5550,08:11,08:11,On Time,3,71B,
United,Atlanta,1900,上午08:13,08:05,,3,82,
JetBlue,Long Beach,1136,08:15,08:15,On Time,1,B6,
United,Cincinnati,357,上午08:17,07:54,,3,75,
United,Burbank,5803,08:19,08:19,On Time,3,77B,
United,Portland,1664,08:20,08:20,On Time,3,72,
United,PPT,114,上午08:25,07:51,,Int'l,G99,
Alaska Airlines,Las Vegas,1897,08:25,08:25,On Time,2,54A,
Delta Air Lines,Los Angeles,2313,08:27,08:27,On Time,1,41,
United,Shanghai,858,上午08:30,08:16,,Int'l,G102,
United,Columbus,1585,上午08:30,08:23,,3,90,
United,Orange County,1818,08:30,08:30,On Time,3,65,
Alaska Airlines,Salt Lake City,3449,08:32,08:32,On Time,2,53,
United,Vancouver,618,08:31,08:31,On Time,3,69,
Southwest,Los Angeles,1896,08:35,08:35,On Time,1,B12,
Alaska Airlines,Orange County,2028,上午08:35,11:22,,2,50B,
Air Canada,Vancouver,560,08:36,08:36,On Time,Int'l,G93,
United,Chicago/O'Hare,2166,上午08:39,08:34,,3,83,
Alaska Airlines,Austin,1219,上午08:40,08:41,,2,54A,
United,Spokane,5319,08:40,08:40,On Time,3,84D,
American Airlines,Dallas-Fort Worth,152,08:43,08:43,On Time,2,57,
Alaska Airlines,Seattle,762,上午08:45,08:29,,2,51A,
United,Raleigh/Durham,1698,上午08:45,08:38,,3,70,
United,Tucson,5945,上午08:45,11:27,,3,84B,
United,Orlando,759,上午08:46,08:39,,3,66,
United,Washington/Dulles,1881,08:49,08:49,On Time,3,81,
United,Singapore,2,上午08:50,08:57,,Int'l,G100,
Delta Air Lines,Cincinnati,2905,上午08:54,08:42,,1,40,
United,Mexico City,820,上午08:55,08:44,,Int'l,G94,
United,Hong Kong,862,上午08:55,08:59,,Int'l,G101,
Southwest,Burbank,1338,08:55,08:55,On Time,1,B14,
United,New Orleans,590,09:01,09:01,On Time,3,74,
United,Las Vegas,2301,09:03,09:03,On Time,3,73A,
United,Baltimore,1111,上午08:58,08:45,,3,73,
United,Philadelphia,731,上午09:05,08:53,,3,89,
United,Fort Lauderdale,922,上午09:10,09:05,,3,68,
Alaska Airlines,Seattle,2958,09:10,09:10,On Time,2,52,
United,Newark,1483,上午09:11,09:04,,3,85,
United,Tokyo/Haneda,876,上午09:15,08:47,,Int'l,G95,
United,Palm Springs,5997,09:18,09:18,On Time,3,78,
Alaska Airlines,Raleigh/Durham,709,09:20,09:20,On Time,2,51B,
Delta Air Lines,Minneapolis,1938,09:26,09:26,On Time,1,43,
Delta Air Lines,Seattle,2490,09:27,09:27,On Time,1,42,
China Eastern,Shanghai,589,上午09:30,08:52,,Int'l,A zone,
Alaska Airlines,Portland,1372,09:30,09:30,On Time,2,55,
Delta Air Lines,Salt Lake City,1390,09:32,09:32,On Time,1,48,
United,Dallas-Fort Worth,2093,上午09:32,09:23,,3,62,
United,Fresno,5723,09:34,09:34,On Time,3,84D,
United,Toronto,565,上午09:34,09:29,,3,88,
United,Denver,2362,09:36,09:36,On Time,3,63,
Air Canada,Calgary,8579,09:38,09:38,On Time,Int'l,G102,
United,Boston,433,上午09:35,09:28,,3,80,
Interjet,Guadalajara,820,09:35,09:35,On Time,Int'l,A7,
United,Orange County,209,09:37,09:37,On Time,3,67,
United,Los Angeles,440,09:39,09:39,On Time,3,65,
American Airlines,Los Angeles,1059,09:41,09:41,On Time,2,56A,
United,Boise,5358,09:43,09:43,On Time,3,71A,
Singapore Airlines,Singapore,32,上午09:40,09:21,,Int'l,G99,
Alaska Airlines,Kansas City,3375,09:50,09:50,On Time,2,59C,
United,Oklahoma City,5427,09:52,09:52,On Time,3,77A,
United,Houston/Intercontinental,404,09:55,09:55,On Time,3,61,
Southwest,San Diego,1346,09:57,09:57,On Time,1,B9,
Alaska Airlines,Las Vegas,1905,上午09:55,09:44,,2,53,
Southwest,Ontario,1934,09:59,09:59,On Time,1,B17,
United,Tucson,5856,10:01,10:01,On Time,3,77B,
Air Canada,Toronto,737,10:03,10:03,On Time,Int'l,G93,
American Airlines,Phoenix,1821,10:05,10:05,On Time,2,45A,
Alaska Airlines,Seattle,405,上午10:00,09:45,,2,54B,
Delta Air Lines,Los Angeles,664,10,10,On Time,1,46,
Alaska Airlines,Los Angeles,1935,上午10:05,10:07,,2,59A,
JetBlue,New York/JFK,15,10:09,10:09,On Time,1,B6,
United,Newark,1848,上午10:11,10:04,,3,86,
Delta Air Lines,Atlanta,2049,10:12,10:12,On Time,1,41,
American Airlines,Charlotte,785,10:14,10:14,On Time,2,56B,
Alaska Airlines,Chicago/O'Hare,203,10:15,10:15,On Time,2,52,
Delta Air Lines,New York/JFK,757,上午10:20,10:11,,1,40,
United,Tokyo/Narita,838,上午10:20,09:54,,Int'l,G95,
American Airlines,New York/JFK,76,10:23,10:23,On Time,2,57,
Delta Air Lines,Detroit,745,10:24,10:24,On Time,1,42,
Alaska Airlines,Newark,363,10:25,10:25,On Time,2,52,
JetBlue,Boston,133,10:26,10:26,On Time,1,B7,
All Nippon Airways,Tokyo/Narita,8,10:30,10:30,On Time,Int'l,G94,
United,Reno,5899,10:36,10:36,On Time,3,84C,
United,Chicago/O'Hare,1825,10:38,10:38,On Time,3,81,
Korean Air,Seoul,23,上午10:40,10:17,,Int'l,A3,
Hong Kong Airlines,Hong Kong,60,10:40,10:40,On Time,Int'l,A9,
Alaska Airlines,San Diego,1953,10:42,10:42,On Time,2,51A,
Alaska Airlines,PAE,2828,10:45,10:45,On Time,2,51B,
Frontier Airlines,Denver,663,10:52,10:52,On Time,Int'l,A10,
United,Osaka/Kansai,34,上午10:55,10:16,,Int'l,G102,
AeroMexico,Guadalajara,662,11,11,On Time,Int'l,A6,
Alaska Airlines,Los Angeles,1927,上午11:00,10:57,,2,55,
Southwest,Los Angeles,3342,11:02,11:02,On Time,1,B12,
United,San Diego,662,11:01,11:01,On Time,3,68,
Alaska Airlines,New York/JFK,653,上午11:05,11:04,,2,54A,
Alaska Airlines,Washington/Dulles,1067,11:05,11:05,On Time,2,50A,
Southwest,Atlanta,1819,11:07,11:07,On Time,1,B13,
United,Washington/Dulles,424,11:06,11:06,On Time,3,82,
American Airlines,Dallas-Fort Worth,1260,上午11:06,11:37,,1,45B,
United,Fresno,5876,11:08,11:08,On Time,3,77B,
Alaska Airlines,Orange County,3413,11:10,11:10,On Time,2,53,
Air Canada,Vancouver,8840,11:12,11:12,On Time,Int'l,G91,
Southwest,Phoenix,1771,11:15,11:15,On Time,1,B14,
Delta Air Lines,Boston,2488,上午11:16,11:29,,1,46,
United,San Luis Obispo,5966,11:17,11:17,On Time,3,84D,
United,Newark,497,11:19,11:19,On Time,3,80,
Alaska Airlines,Philadelphia,1141,11:20,11:20,On Time,2,54B,
United,Sacramento,5697,11:23,11:23,On Time,3,76,
United,Washington/Dulles,1763,11:24,11:24,On Time,3,G97,
Delta Air Lines,New York/JFK,592,11:31,11:31,On Time,1,43,
United,Seoul,892,上午11:30,11:14,,Int'l,G96,
United,Denver,268,11:33,11:33,On Time,3,89,
Delta Air Lines,Seattle,2429,11:34,11:34,On Time,1,48,
Cathay Pacific,Hong Kong,870,上午11:35,11:42,,Int'l,A zone,
Southwest,Chicago/Midway,2315,11:35,11:35,On Time,1,B17,
United,Santa Barbara,5446,11:39,11:39,On Time,3,84C,
American Airlines,Philadelphia,614,11:36,11:36,On Time,2,56A,
United,Burbank,783,11:38,11:38,On Time,3,63,
JetBlue,Fort Lauderdale,577,11:41,11:41,On Time,1,B6,
United,Redding,5452,11:40,11:40,On Time,3,78,
Delta Air Lines,Minneapolis,1344,11:44,11:44,On Time,1,41,
United,Portland,353,11:45,11:45,On Time,3,65,
KLM Royal Dutch Airlines,Amsterdam,605,11:47,11:47,On Time,Int'l,A4,
United,Paris/De Gaulle,984,上午11:45,11:13,,Int'l,G100,
United,Chicago/O'Hare,769,11:46,11:46,On Time,3,88,
Delta Air Lines,Atlanta,1680,11:49,11:49,On Time,1,40,
United,Nashville,2167,11:51,11:51,On Time,3,72,
Alaska Airlines,Boston,1351,11:55,11:55,On Time,2,50B,
Alaska Airlines,Las Vegas,1907,上午11:55,11:48,,2,52,
American Airlines,Miami,383,11:56,11:56,On Time,2,57,
Delta Air Lines,Los Angeles,1405,12:01,12:01,On Time,1,42,
AeroMexico,Mexico City,668,12:05,12:05,On Time,Int'l,53,
Alaska Airlines,Seattle,1746,下午12:05,11:53,,2,51A,
Frontier Airlines,Atlanta,807,12:09,12:09,On Time,Int'l,A10,
Alaska Airlines,Portland,430,下午12:10,12,,2,59A,
United,Medford,5279,12:13,12:13,On Time,3,79,
United,Los Angeles,2186,12:14,12:14,On Time,3,61,
Southwest,Las Vegas,1749,12:15,12:15,On Time,1,B12,
United,Seattle,698,12:17,12:17,On Time,3,90,
United,Salt Lake City,1495,12:19,12:19,On Time,3,75,
United,Ontario,5416,12:21,12:21,On Time,3,84D,
Air Canada,Montreal,761,12:18,12:18,On Time,Int'l,G91,
Air China,Beijing,985,下午12:20,11:57,,Int'l,G zone,
United,San Diego,1806,12:23,12:23,On Time,3,74,
WestJet,Calgary,1508,12:24,12:24,On Time,Int'l,,
United,Boise,5543,12:25,12:25,On Time,3,77B,
American Airlines,Phoenix,1844,12:26,12:26,On Time,2,56B,
United,Redmond,5537,12:28,12:28,On Time,3,84B,
United,Orange County,1616,12:29,12:29,On Time,3,62,
United,Cleveland,2143,12:37,12:37,On Time,3,86,
Delta Air Lines,Salt Lake City,522,12:40,12:40,On Time,1,46,
Air Canada,Toronto,741,12:42,12:42,On Time,Int'l,G93,
Air France,Paris/De Gaulle,84,12:45,12:45,On Time,Int'l,A7,
Southwest,Burbank,1335,12:47,12:47,On Time,1,B13,
United,Chicago/O'Hare,1891,12:48,12:48,On Time,3,69,
JetBlue,New York/JFK,415,12:49,12:49,On Time,1,B7,
Lufthansa,Frankfurt,454,12:50,12:50,On Time,Int'l,G101,
Alaska Airlines,New York/JFK,627,下午12:50,12:51,,2,51B,
Southwest,San Diego,1776,12:52,12:52,On Time,1,B17,
Southwest,Columbus,487,12:55,12:55,On Time,1,B18,
Alaska Airlines,Orange County,2050,下午12:55,12:39,,2,53,
United,San Luis Obispo,5657,12:57,12:57,On Time,3,84C,
Air New Zealand,Auckland,8,下午01:00,13:15,,Int'l,A zone,
United,Beijing,889,下午01:00,12:41,,Int'l,G92,
American Airlines,Chicago/O'Hare,2634,13,13,On Time,2,45A,
Alaska Airlines,Palm Springs,3461,13:02,13:02,On Time,2,50A,
United,Boston,2294,13:03,13:03,On Time,3,88,
United,Denver,243,13:05,13:05,On Time,3,63,
Alaska Airlines,Los Angeles,1899,13:07,13:07,On Time,2,55,
Delta Air Lines,New York/JFK,490,13:06,13:06,On Time,1,40,
JetBlue,Boston,1833,13:09,13:09,On Time,1,B8,
United,Eugene,5838,13:11,13:11,On Time,3,84D,
United,Albuquerque,5379,13:12,13:12,On Time,3,76,
Delta Air Lines,Atlanta,2381,13:14,13:14,On Time,1,46,
Southwest,Charlotte,455,13:17,13:17,On Time,1,B14,
United,Phoenix,1609,13:19,13:19,On Time,3,61,
United,Las Vegas,1647,13:24,13:24,On Time,3,81,
Delta Air Lines,Seattle,1470,13:28,13:28,On Time,1,48,
Japan Airlines,Tokyo/Haneda,2,13:30,13:30,On Time,Int'l,A8,
Alaska Airlines,San Diego,1957,13:32,13:32,On Time,2,51B,
Frontier Airlines,Las Vegas,2079,下午01:36,13:26,,Int'l,A10,
United,London/Heathrow,900,下午01:40,12:54,,Int'l,G98,
Alaska Airlines,Las Vegas,1909,下午01:40,13:34,,2,59A,
United,Portland,2348,下午01:40,13:36,,3,72,
United,Ontario,5228,下午01:40,13:22,,3,77A,
United,Reno,5332,下午01:42,13:38,,3,84C,
United,Austin,391,下午01:44,13:40,,3,73,
United,Los Angeles,447,下午01:44,13:42,,3,68,
United,Seattle,2236,下午01:46,13:10,,3,66,
American Airlines,Los Angeles,1851,下午01:48,14:13,,1,45B,
Southwest,Las Vegas,442,下午01:50,13:33,,1,B9,
Alaska Airlines,Seattle,1750,下午01:55,14:03,,2,51A,
Delta Air Lines,Minneapolis,1817,下午01:56,13:37,,1,41,
American Airlines,Charlotte,884,下午01:57,14:19,,2,56B,
United,Eureka,5284,下午01:58,14:59,,3,84C,
Qantas,Sydney,73,14,14,On Time,Int'l,A6,
Emirates,Dubai,225,下午02:00,14:05,,Int'l,A5,
United,Newark,840,下午02:10,14:04,,3,87,
United,Chicago/O'Hare,499,下午02:11,14:58,,3,74,
Delta Air Lines,Detroit,1357,下午02:12,14:09,,1,42,
Virgin Atlantic,London/Heathrow,19,下午02:15,15:20,,Int'l,A10,
American Airlines,Dallas-Fort Worth,139,下午02:18,14:06,,2,57,
United,PAE,5739,下午02:23,14:16,,3,79,
British Airways,London/Heathrow,285,14:25,14:25,Cancelled,Int'l,,
JetBlue,Long Beach,2136,下午02:29,18:20,,1,B7,
United,Munich,195,下午02:30,14:42,,Int'l,G95,
JetBlue,New York/JFK,615,下午02:31,14:08,,1,B6,
United,Vancouver,595,下午02:32,14:52,,3,62,
KLM Royal Dutch Airlines,Amsterdam,607,14:35,14:35,On Time,Int'l,A zone,
Alaska Airlines,Portland,1892,下午02:35,14:07,,2,52,
Alaska Airlines,Orange County,2790,下午02:35,16:38,,2,50B,
United,Tucson,5527,下午02:37,14:27,,3,76,
United,Salt Lake City,5800,下午02:37,14:14,,3,71B,
Korean Air,Seoul,25,下午02:40,14:11,,Int'l,A11,
Delta Air Lines,Los Angeles,1327,下午02:40,14:44,,1,46,
Southwest,San Diego,1914,下午02:40,14:45,,1,B18,
United,Phoenix,5902,下午02:41,14:33,,3,84D,
United,MSO,5721,下午02:43,14:51,,3,84B,
United,Boston,477,下午02:44,14:37,,3,85,
Scandinavian Airlines,Copenhagen,935,下午02:45,14:32,,Int'l,G102,
Delta Air Lines,New York/JFK,430,下午02:49,14:39,,1,43,
United,Eugene,997,下午02:49,14:26,,3,61,
United,Houston/Intercontinental,2187,下午02:49,15:13,,3,75,
Alaska Airlines,New York/JFK,629,下午02:50,14:46,,2,51B,
Southwest,Ontario,441,14:55,14:55,On Time,1,B13,
