Airline,Arriving From,Flight,Scheduled,Estimated,Remarks,Terminal,Gate,Details
Alaska Airlines,Seattle,1758,下午02:55,15:23,,2,59A,
WestJet,Vancouver,1774,下午02:55,14:41,,Int'l,A2,
American Airlines,Philadelphia,594,下午02:58,14:49,,2,56A,
United,Honolulu/Oahu,372,下午02:59,14:48,,3,86,
Asiana,Seoul,212,下午03:00,14:57,,Int'l,G zone,
Alaska Airlines,Dallas/Love Field,3409,下午03:00,15:12,,2,55,
Alaska Airlines,Los Angeles,1929,下午03:05,15,,2,54A,
United,San Diego,229,下午03:06,15:02,,3,67,
United,Washington/Dulles,229,下午03:06,15:04,,3,67,
United,Denver,1478,下午03:07,15:06,,3,90,
United,Newark,2080,下午03:10,14:53,,3,81,
Copa Airlines,Panama City,208,下午03:13,15:01,,Int'l,G96,
United,Redmond,5265,下午03:18,15:08,,3,78,
Singapore Airlines,Singapore,34,下午03:20,15:09,,Int'l,G94,
United,Boise,5359,下午03:21,15:44,,3,77B,
United,Portland,569,下午03:24,15:51,,3,63,
United,Denver,420,下午03:25,15:18,,3,69,
Southwest,Los Angeles,2288,15:25,15:25,On Time,1,B14,
United,Chicago/O'Hare,810,下午03:27,16:26,,3,87,
United,Sacramento,5559,下午03:29,15:22,,3,77A,
United,Santa Barbara,5764,下午03:29,15:19,,3,73A,
United,Monterey,5984,下午03:29,15:24,,3,71A,
Air Canada,Toronto,757,下午03:30,15:29,,Int'l,G101A,
Delta Air Lines,Seattle,2002,下午03:30,15:26,,1,48,
United,Medford,5504,下午03:30,15:27,,3,84B,
United,Seattle,816,下午03:31,15:21,,3,73,
United,Washington/Dulles,2008,下午03:33,16:08,,3,74,
United,North Bend,5535,下午03:34,15:54,,3,84A,
Aer Lingus,Dublin,147,下午03:35,15:28,,Int'l,G98,
United,London/Heathrow,949,下午03:35,15:10,,Int'l,G99,
United,San Jose/Los Cabos,1687,下午03:41,15:30,,Int'l,G92,
United,Portland,1833,下午03:42,15:33,,3,64,
United,Calgary,2339,下午03:42,16:27,,3,89,
Alaska Airlines,Seattle,306,下午03:50,15:35,,2,51A,
Air Canada,Vancouver,566,下午03:57,16:03,,Int'l,G101B,
EVA AIR,Taipei,18,下午04:00,16:01,,Int'l,A7,
SWISS International Airlines,Zurich,38,下午04:00,15:49,,Int'l,G zone,
Alaska Airlines,San Diego,1959,16:05,16:05,On Time,2,52,
American Airlines,Chicago/O'Hare,363,下午04:06,16:35,,2,57,
Delta Air Lines,Salt Lake City,1241,下午04:06,16:04,,1,40,
United,PAE,5866,下午04:06,15:53,,3,70,
Alaska Airlines,Orange County,3453,下午04:15,16:10,,2,53,
Southwest,Los Angeles,123,16:20,16:20,On Time,1,B17,
Iberia Airlines,Madrid,6175,下午04:20,15:31,,Int'l,A3,
United,Zurich,45,下午04:25,16:06,,Int'l,G93,
United,Vancouver,1743,下午04:25,16:16,,3,65,
United,Houston/Intercontinental,1973,下午04:28,16:14,,3,82,
American Airlines,Los Angeles,6040,16:28,16:28,On Time,1,45B,
United,Frankfurt,59,下午04:30,16:12,,Int'l,G96,
Turkish Airlines,Istanbul,79,下午04:30,15:57,,Int'l,G97,
United,Mexico City,718,下午04:30,15:56,,Int'l,G91,
Norwegian,London/Gatwick,7173,下午04:30,16:18,,Int'l,A6,
United,Omaha,5298,下午04:35,16:22,,3,71A,
Delta Air Lines,Los Angeles,2936,下午04:38,16:37,,1,42,
United,Chicago/O'Hare,222,下午04:40,17:29,,3,81,
United,Austin,2407,下午04:40,16:24,,3,75,
Alaska Airlines,Albuquerque,3389,下午04:45,16:30,,2,50A,
United,Amsterdam,969,下午04:50,20:26,,Int'l,G97,
United,Las Vegas,1757,下午04:51,16:48,,3,66,
Alaska Airlines,San Jose/Los Cabos,1279,16:55,16:55,On Time,Int'l,A12,
Alaska Airlines,Las Vegas,1911,16:57,16:57,On Time,2,54B,
Alaska Airlines,Los Angeles,1923,16:59,16:59,On Time,2,51B,
United,Orange County,2230,下午04:56,16:50,,3,90,
Delta Air Lines,Atlanta,2054,下午04:57,16:39,,1,41,
Alaska Airlines,Seattle,368,17,17,On Time,2,54A,
Alaska Airlines,Austin,1221,17:02,17:02,On Time,2,55,
United,Spokane,5606,17:04,17:04,On Time,3,78,
Southwest,Denver,869,17:05,17:05,On Time,1,B9,
British Airways,London/Heathrow,287,下午05:10,16:52,,Int'l,A9,
United,Los Angeles,460,17:10,17:10,On Time,3,61,
Cathay Pacific,Hong Kong,892,下午05:10,16,,Int'l,A11,
United,Newark,1978,下午05:10,17:01,,3,62,
United,Dallas-Fort Worth,5456,下午05:11,16:53,,3,79,
United,Albuquerque,5812,下午05:19,17:06,,3,77A,
Finnair,Helsinki,11,下午05:20,17:12,,Int'l,A4,
Southwest,Burbank,344,17:20,17:20,On Time,1,B18,
Southwest,Los Angeles,1900,17:22,17:22,On Time,1,B13,
Alaska Airlines,PAE,2830,17:24,17:24,On Time,2,53,
United,Minneapolis,5774,下午05:23,17:03,,3,77B,
Alaska Airlines,Portland,1814,17:25,17:25,On Time,2,52,
Alaska Airlines,Palm Springs,3371,17:27,17:27,On Time,2,59B,
United,Burbank,5223,17:31,17:31,On Time,3,84C,
Southwest,San Diego,1308,17:30,17:30,On Time,1,B14,
Delta Air Lines,Seattle,2191,下午05:30,17:42,,1,48,
United,Denver,735,下午05:33,18:01,,3,83,
United,Boise,5743,17:33,17:33,On Time,3,84B,
United,Las Vegas,1800,下午05:34,17:32,,3,63,
American Airlines,Charlotte,2061,下午05:35,19:03,,1,45B,
Southwest,Chicago/Midway,428,下午05:50,18:22,,1,B17,
Alaska Airlines,Seattle,1754,17:50,17:50,On Time,2,51A,
United,Portland,2054,17:52,17:52,On Time,3,68,
United,Madison,5780,下午05:51,17:43,,3,76,
Delta Air Lines,Minneapolis,1558,下午05:53,17:47,,1,46,
United,Newark,583,17:55,17:55,On Time,3,80,
United,Orange County,1077,下午06:02,18:56,,3,75,
Southwest,Albuquerque,795,18:05,18:05,On Time,1,B18,
Delta Air Lines,Salt Lake City,340,18:07,18:07,On Time,1,44,
Delta Air Lines,Detroit,1750,下午06:09,18:24,,1,41,
United,San Diego,1896,18:11,18:11,On Time,3,73,
United,Palm Springs,5843,18:12,18:12,On Time,3,71B,
United,Bozeman,623,18:17,18:17,On Time,3,89,
Air Canada,Edmonton,8743,18:19,18:19,On Time,Int'l,G91,
Air France,Paris/De Gaulle,82,下午06:20,18:36,,Int'l,A8,
United,Los Angeles,1657,18:25,18:25,On Time,3,65,
Alaska Airlines,Portland,3418,18:27,18:27,On Time,2,50B,
United,Seattle,1494,18:30,18:30,On Time,3,67,
Alaska Airlines,Orange County,2794,下午06:30,18:21,,2,54B,
United,Santa Barbara,5557,18:32,18:32,On Time,3,77A,
United,Salt Lake City,5946,18:34,18:34,On Time,3,71A,
United,Vancouver,1200,下午06:32,18:23,,3,73A,
American Airlines,Dallas-Fort Worth,1175,18:33,18:33,On Time,2,56B,
Philippine Airlines,Manila,114,18:35,18:35,Cancelled,Int'l,,
Alaska Airlines,Las Vegas,1913,18:40,18:40,On Time,2,55,
United,Chicago/O'Hare,1689,下午06:42,19:37,,3,87,
Delta Air Lines,Los Angeles,2473,18:43,18:43,On Time,1,43,
United,Denver,737,18:49,18:49,On Time,3,88,
Southwest,Burbank,1140,18:50,18:50,On Time,1,B9,
United,Houston/Intercontinental,1700,下午06:50,18:39,,3,69,
United,Ontario,5286,18:52,18:52,On Time,3,78,
United,Fresno,5395,18:54,18:54,On Time,3,84B,
United,San Luis Obispo,5756,18:53,18:53,On Time,3,84D,
Icelandair,Reykjavik,863,18:55,18:55,On Time,Int'l,G97,
Alaska Airlines,Los Angeles,1933,18:57,18:57,On Time,2,51A,
American Airlines,Los Angeles,1319,18:59,18:59,On Time,2,56A,
Lufthansa,Munich,458,下午07:05,18:51,,Int'l,G101,
Delta Air Lines,Seattle,1455,下午07:06,19:39,,1,48,
United,Redding,5402,19:07,19:07,On Time,3,77B,
United,Kansas City,5255,下午07:08,20:16,,3,79,
United,New Orleans,1885,下午07:09,19:01,,3,86,
Delta Air Lines,Atlanta,2697,下午07:09,19:05,,1,40,
JetBlue,New York/JFK,915,下午07:10,21:05,,1,B8,
Southwest,San Diego,1916,19:10,19:10,On Time,1,B13,
American Airlines,Phoenix,686,19:13,19:13,On Time,2,45A,
JetBlue,Boston,633,下午07:14,22:44,,1,,
United,Boston,351,下午07:20,19:35,,3,83,
Alaska Airlines,Orlando,1305,19:20,19:20,On Time,2,51B,
United,Las Vegas,361,19:22,19:22,On Time,3,66,
United,San Diego,1001,19:24,19:24,On Time,3,81,
WestJet,Calgary,1520,19:26,19:26,On Time,Int'l,A2,
United,Eureka,5700,19:28,19:28,On Time,3,84C,
United,Seattle,587,19:27,19:27,On Time,3,61,
Air Canada,Toronto,753,下午07:30,20:05,,Int'l,G91,
Delta Air Lines,New York/JFK,610,下午07:34,19:53,,1,46,
United,Reno,1084,19:41,19:41,On Time,3,69,
United,Phoenix,1485,19:36,19:36,On Time,3,63,
United,Medford,5811,19:43,19:43,On Time,3,84B,
American Airlines,Chicago/O'Hare,2798,下午07:39,20:54,,1,45B,
China Southern,Guangzhou,657,下午07:40,19:29,,Int'l,A10,
American Airlines,Philadelphia,680,下午07:40,19:45,,2,56B,
Alaska Airlines,Puerto Vallarta,969,下午07:40,20:18,,Int'l,A12,
Southwest,Phoenix,1669,19:40,19:40,On Time,1,B12,
Alaska Airlines,Seattle,1756,19:42,19:42,On Time,2,59A,
Southwest,Los Angeles,1131,19:47,19:47,On Time,1,B14,
Alaska Airlines,San Diego,1963,下午07:45,20:11,,2,51A,
EVA AIR,Taipei,28,下午07:50,19:59,,Int'l,G99,
Southwest,Ontario,1656,19:50,19:50,On Time,1,B18,
United,Orange County,5576,19:51,19:51,On Time,3,77A,
United,Calgary,5643,19:55,19:55,On Time,3,77B,
United,Los Angeles,481,19:52,19:52,On Time,3,68,
United,St. Louis,1153,19:54,19:54,On Time,3,75,
Alaska Airlines,Portland,726,19:57,19:57,On Time,2,55,
Alaska Airlines,Los Angeles,1943,20:01,20:01,On Time,2,54B,
China Airlines,Taipei,4,下午08:00,20:19,,Int'l,A5,
Philippine Airlines,Manila,104,下午08:00,19:56,,Int'l,A3,
United,Frankfurt,927,下午08:00,20:04,,Int'l,G102,
Delta Air Lines,Minneapolis,1505,20,20,On Time,1,42,
American Airlines,New York/JFK,2305,下午08:02,20:07,,2,56A,
Air Canada,Montreal,781,20:03,20:03,On Time,Int'l,G92,
United,Redmond,5718,20:09,20:09,On Time,3,78,
Avianca,San Salvador,564,20:13,20:13,On Time,Int'l,A4,
Delta Air Lines,Detroit,2113,下午08:11,20:34,,1,43,
United,Newark,1584,下午08:13,20:10,,3,82,
United,San Diego,736,20:23,20:23,On Time,3,61,
Alaska Airlines,Washington/Reagan,1002,20:25,20:25,On Time,2,51B,
United,Chicago/O'Hare,340,下午08:26,20:20,,3,80,
Delta Air Lines,Los Angeles,1701,20:29,20:29,On Time,1,47,
Air India,Delhi,183,下午08:30,20:33,,Int'l,G95,
United,Austin,455,20:32,20:32,On Time,3,74,
Southwest,Denver,457,下午08:35,21:07,,1,B9,
Alaska Airlines,Chicago/O'Hare,1213,下午08:35,22:53,,2,51A,
Southwest,ICT,1486,20:35,20:35,On Time,1,B13,
United,Phoenix,2423,下午08:36,21:30,,3,62,
United,Washington/Reagan,1554,下午08:38,20:50,,3,67,
Alaska Airlines,New York/JFK,657,20:40,20:40,On Time,2,59A,
United,Kahului,1722,20:42,20:42,On Time,3,83,
United,Denver,257,20:44,20:44,On Time,3,89,
United,Kona/Hawaii,643,下午08:44,20:39,,3,81,
United,Eugene,5872,20:46,20:46,On Time,3,71B,
United,Houston/Intercontinental,1474,20:45,20:45,On Time,3,71A,
United,Fort Lauderdale,380,下午08:47,20:48,,3,70,
American Airlines,Charlotte,1659,20:47,20:47,On Time,2,45A,
United,Chicago/O'Hare,743,下午08:49,21:50,,3,73,
French Bee,ORY,710,下午08:50,20:30,,Int'l,G100,
United,Shanghai,890,20:52,20:52,On Time,Int'l,G93,
United,Las Vegas,1235,20:53,20:53,On Time,Int'l,G95,
United,Portland,2233,20:55,20:55,On Time,3,73A,
Alaska Airlines,Newark,375,20:57,20:57,On Time,2,52,
Alaska Airlines,Boston,1359,下午08:55,20:58,,2,54A,
United,Seattle,214,20:56,20:56,On Time,3,63,
Delta Air Lines,New York/JFK,426,下午09:00,21:04,,1,42,
Southwest,Burbank,1720,21,21,On Time,1,B17,
United,Singapore,28,下午09:05,21:06,,Int'l,G101,
Air Canada,Toronto,739,下午09:08,21:38,,Int'l,G102,
Delta Air Lines,Seattle,478,21:09,21:09,On Time,1,48,
Hawaiian Airlines,Honolulu/Oahu,12,21:10,21:10,On Time,Int'l,A10,
United,Los Angeles,283,21:12,21:12,On Time,3,65,
Singapore Airlines,Hong Kong,2,下午09:15,21:02,,Int'l,G96,
Alaska Airlines,Kahului,814,21:15,21:15,On Time,2,55,
United,Honolulu/Oahu,724,21:19,21:19,On Time,3,82,
Air Canada,Calgary,8559,21:21,21:21,On Time,Int'l,G91,
American Airlines,New York/JFK,2652,21:22,21:22,On Time,2,57,
United,Newark,2006,下午09:24,21:17,,3,88,
United,PAE,5897,21:24,21:24,On Time,3,77B,
AeroMexico,Mexico City,664,21:25,21:25,On Time,Int'l,A2,
United,Lihue/Kauai,1152,21:27,21:27,On Time,3,90,
Delta Air Lines,Boston,2570,下午09:27,21:47,,1,46,
Alaska Airlines,Seattle,1748,21:32,21:32,On Time,2,54B,
United,Atlanta,912,下午09:34,21:29,,3,75,
American Airlines,Miami,2688,21:34,21:34,On Time,2,56A,
United,Detroit,472,21:35,21:35,On Time,3,72,
Alaska Airlines,Las Vegas,1917,21:40,21:40,On Time,2,51A,
Southwest,Albany,2440,21:42,21:42,On Time,1,B17,
Southwest,Los Angeles,1902,21:45,21:45,On Time,1,B14,
United,Vancouver,726,21:49,21:49,On Time,3,81,
United,Seattle,2070,21:51,21:51,On Time,3,66,
Alaska Airlines,Washington/Dulles,1077,21:52,21:52,On Time,2,50A,
United,Washington/Dulles,1893,21:54,21:54,On Time,3,87,
American Airlines,Los Angeles,6012,21:56,21:56,On Time,1,45B,
United,Baltimore,2059,21:53,21:53,On Time,3,61,
United,Dallas-Fort Worth,5483,21:55,21:55,On Time,3,77A,
United,Boston,2400,下午09:54,22:02,,3,85,
United,Ontario,5366,21:58,21:58,On Time,3,84C,
United,Burbank,5616,22,22,On Time,3,78,
Hawaiian Airlines,Kahului,42,21:57,21:57,On Time,Int'l,G100,
United,Nashville,308,21:59,21:59,On Time,3,68,
United,Tampa,1458,下午09:55,22:45,,Int'l,68,
Alaska Airlines,Los Angeles,1947,22:01,22:01,On Time,2,52,
United,Sacramento,5731,22:03,22:03,On Time,3,84B,
United,Orange County,5873,22:05,22:05,On Time,3,79,
United,Houston/Intercontinental,1844,22:04,22:04,On Time,3,64,
Southwest,San Diego,156,22:06,22:06,On Time,1,B14,
Alaska Airlines,Baltimore,327,下午10:00,22:56,,2,55,
United,Toronto,459,22:08,22:08,On Time,3,69,
Delta Air Lines,Atlanta,1047,22:10,22:10,On Time,1,43,
United,Denver,1105,22:12,22:12,On Time,3,62,
Frontier Airlines,Austin,1911,22:14,22:14,On Time,Int'l,A zone,
JetBlue,Boston,833,22:07,22:07,On Time,1,B7,
Alaska Airlines,Kona/Hawaii,870,22:09,22:09,On Time,2,50B,
Cathay Pacific,Hong Kong,872,下午10:10,22:16,,Int'l,A7,
United,Chicago/O'Hare,1742,22:18,22:18,On Time,3,80,
Alaska Airlines,Palm Springs,3395,22:20,22:20,On Time,2,59B,
Air Canada,Montreal,779,22:13,22:13,On Time,Int'l,G91,
Southwest,Burbank,894,下午10:15,22:30,,1,B13,
Southwest,Las Vegas,6548,22:15,22:15,On Time,1,B18,
United,Los Angeles,2201,22:27,22:27,On Time,3,66,
United,Chicago/O'Hare,748,下午10:28,22:17,,3,88,
American Airlines,Dallas-Fort Worth,1535,22:29,22:29,On Time,2,56B,
Alaska Airlines,Nashville,1101,下午10:30,22:19,,2,51B,
Air Canada,Vancouver,568,22:37,22:37,On Time,Int'l,G94,
Alaska Airlines,Seattle,1328,22:40,22:40,On Time,2,54A,
American Airlines,Charlotte,1783,22:42,22:42,On Time,2,58B,
Southwest,Phoenix,1862,22:47,22:47,On Time,1,B13,
Delta Air Lines,New York/JFK,2885,22:49,22:49,On Time,1,42,
JetBlue,Fort Lauderdale,277,22:51,22:51,On Time,1,B6,
United,Kahului,1288,22:50,22:50,On Time,3,90,
Delta Air Lines,Detroit,1644,22:52,22:52,On Time,1,46,
Alaska Airlines,San Diego,1969,22:54,22:54,On Time,2,54B,
Alaska Airlines,Newark,325,22:55,22:55,On Time,2,52,
United,Honolulu/Oahu,650,下午10:55,00:13,,3,81,
Alaska Airlines,New Orleans,1391,22:57,22:57,On Time,2,53,
Delta Air Lines,Minneapolis,1839,22:59,22:59,On Time,1,40,
American Airlines,Los Angeles,2517,23:02,23:02,On Time,2,56A,
SunCountry,Minneapolis,397,23:04,23:04,On Time,Int'l,A12,
American Airlines,Chicago/O'Hare,1253,23:08,23:08,On Time,2,45A,
United,Newark,1257,23:10,23:10,On Time,3,62,
Southwest,Denver,555,23:12,23:12,On Time,1,B13,
Southwest,Los Angeles,1093,23:14,23:14,On Time,1,B13,
Delta Air Lines,Los Angeles,2565,23:16,23:16,On Time,1,41,
Alaska Airlines,Portland,1812,23:20,23:20,On Time,2,50B,
Delta Air Lines,Salt Lake City,2416,下午11:30,00:01,,1,48,
Delta Air Lines,Seattle,2621,23:30,23:30,On Time,1,46,
Southwest,San Diego,1918,23:35,23:35,On Time,1,B13,
Delta Air Lines,Atlanta,2777,23:36,23:36,On Time,1,42,
Alaska Airlines,Seattle,1330,23:44,23:44,On Time,2,54A,
JetBlue,New York/JFK,1415,23:46,23:46,On Time,1,B8,
United,Denver,571,23:47,23:47,On Time,3,65,
Frontier Airlines,Denver,667,23:54,23:54,On Time,Int'l,A7,
American Airlines,Philadelphia,1742,23:56,23:56,On Time,2,56B,
Alaska Airlines,Los Angeles,989,23:55,23:55,On Time,2,51A,
United,Houston/Intercontinental,385,23:58,23:58,On Time,3,73,