Airline,Arriving From,Flight,Scheduled,Estimated,Remarks,Terminal,Gate,Details
Alaska Airlines,Seattle,1758,下午02:55,下午03:23,,2,59A,
WestJet,Vancouver,1774,下午02:55,下午02:35,,Int'l,A2,
American Airlines,Philadelphia,594,下午02:58,下午02:49,,2,56A,
United,Honolulu/Oahu,372,下午02:59,下午02:46,,3,86,
Asiana,Seoul,212,下午03:00,下午02:55,,Int'l,G zone,
Alaska Airlines,Dallas/Love Field,3409,下午03:00,下午03:12,,2,55,
Alaska Airlines,Los Angeles,1929,下午03:05,下午03:00,,2,54A,
United,San Diego,229,下午03:06,下午03:02,,3,67,
United,Denver,1478,下午03:07,下午02:58,,3,90,
United,Newark,2080,下午03:10,下午02:49,,3,81,
Copa Airlines,Panama City,208,下午03:13,下午02:53,,Int'l,G96,
United,Redmond,5265,下午03:18,下午03:00,,3,78,
Singapore Airlines,Singapore,34,下午03:20,下午03:09,,Int'l,G94,
United,Boise,5359,下午03:21,下午03:44,,3,77B,
United,Portland,569,下午03:24,下午03:51,,3,63,
United,Denver,420,下午03:25,下午03:18,,3,69,
Southwest,Los Angeles,2288,下午03:25,下午03:25,On Time,1,B14,
United,Chicago/O'Hare,810,下午03:27,下午04:26,,3,87,
United,Sacramento,5559,下午03:29,下午03:22,,3,77A,
United,Santa Barbara,5764,下午03:29,下午03:19,,3,73A,
United,Monterey,5984,下午03:29,下午03:24,,3,71A,
Air Canada,Toronto,757,下午03:30,下午03:29,,Int'l,G101A,
Delta Air Lines,Seattle,2002,下午03:30,下午03:24,,1,48,
United,Medford,5504,下午03:30,下午03:23,,3,84B,
United,Seattle,816,下午03:31,下午03:21,,3,73,
United,Washington/Dulles,2008,下午03:33,下午04:08,,3,74,
United,North Bend,5535,下午03:34,下午03:54,,3,84A,
Aer Lingus,Dublin,147,下午03:35,下午03:24,,Int'l,G98,
United,London/Heathrow,949,下午03:35,下午03:10,,Int'l,G99,
United,San Jose/Los Cabos,1687,下午03:41,下午03:28,,Int'l,G92,
United,Portland,1833,下午03:42,下午03:33,,3,64,
United,Calgary,2339,下午03:42,下午04:27,,3,89,
Alaska Airlines,Seattle,306,下午03:50,下午03:35,,2,51A,
Air Canada,Vancouver,566,下午03:57,下午04:03,,Int'l,G101B,
EVA AIR,Taipei,18,下午04:00,下午04:01,,Int'l,A7,
SWISS International Airlines,Zurich,38,下午04:00,下午03:49,,Int'l,G zone,
Alaska Airlines,San Diego,1959,下午04:05,下午04:05,On Time,2,52,
American Airlines,Chicago/O'Hare,363,下午04:06,下午04:35,,2,57,
Delta Air Lines,Salt Lake City,1241,下午04:06,下午04:04,,1,40,
United,PAE,5866,下午04:06,下午03:51,,3,70,
Alaska Airlines,Orange County,3453,下午04:15,下午04:08,,2,53,
Southwest,Los Angeles,123,下午04:20,下午04:20,On Time,1,B17,
Iberia Airlines,Madrid,6175,下午04:20,下午03:29,,Int'l,A3,
United,Zurich,45,下午04:25,下午04:04,,Int'l,G93,
United,Vancouver,1743,下午04:25,下午04:16,,3,65,
United,Houston/Intercontinental,1973,下午04:28,下午04:14,,3,82,
American Airlines,Los Angeles,6040,下午04:28,下午04:28,On Time,1,45B,
United,Frankfurt,59,下午04:30,下午04:06,,Int'l,G96,
Turkish Airlines,Istanbul,79,下午04:30,下午03:57,,Int'l,G97,
United,Mexico City,718,下午04:30,下午03:56,,Int'l,G91,
Norwegian,London/Gatwick,7173,下午04:30,下午04:12,,Int'l,A6,
United,Omaha,5298,下午04:35,下午04:10,,3,71A,
Delta Air Lines,Los Angeles,2936,下午04:38,下午04:35,,1,42,
United,Chicago/O'Hare,222,下午04:40,下午05:29,,3,81,
United,Austin,2407,下午04:40,下午04:24,,3,75,
Alaska Airlines,Albuquerque,3389,下午04:45,下午04:30,,2,50A,
United,Amsterdam,969,下午04:50,下午08:26,,Int'l,G97,
United,Las Vegas,1757,下午04:51,下午04:48,,3,66,
Alaska Airlines,San Jose/Los Cabos,1279,下午04:55,下午04:55,On Time,Int'l,A12,
Alaska Airlines,Las Vegas,1911,下午04:55,下午04:55,On Time,2,54B,
Alaska Airlines,Los Angeles,1923,下午04:55,下午04:55,On Time,2,51B,
United,Orange County,2230,下午04:56,下午04:50,,3,90,
Delta Air Lines,Atlanta,2054,下午04:57,下午04:35,,1,41,
Alaska Airlines,Seattle,368,下午05:00,下午05:00,On Time,2,54A,
Alaska Airlines,Austin,1221,下午05:00,下午05:00,On Time,2,55,
United,Spokane,5606,下午05:00,下午05:00,On Time,3,78,
Southwest,Denver,869,下午05:05,下午05:05,On Time,1,B9,
British Airways,London/Heathrow,287,下午05:10,下午04:48,,Int'l,A9,
United,Los Angeles,460,下午05:10,下午05:10,On Time,3,61,
Cathay Pacific,Hong Kong,892,下午05:10,下午04:00,,Int'l,A11,
United,Newark,1978,下午05:10,下午04:59,,3,62,
United,Dallas-Fort Worth,5456,下午05:11,下午04:53,,3,79,
United,Albuquerque,5812,下午05:19,下午05:00,,3,77A,
Finnair,Helsinki,11,下午05:20,下午05:10,,Int'l,A4,
Southwest,Burbank,344,下午05:20,下午05:20,On Time,1,B18,
Southwest,Los Angeles,1900,下午05:20,下午05:20,On Time,1,B13,
Alaska Airlines,PAE,2830,下午05:20,下午05:20,On Time,2,53,
United,Minneapolis,5774,下午05:23,下午04:55,,3,77B,
Alaska Airlines,Portland,1814,下午05:25,下午05:25,On Time,2,52,
Alaska Airlines,Palm Springs,3371,下午05:25,下午05:25,On Time,2,59B,
United,Burbank,5223,下午05:27,下午05:27,On Time,3,84C,
Southwest,San Diego,1308,下午05:30,下午05:30,On Time,1,B14,
Delta Air Lines,Seattle,2191,下午05:30,下午05:42,,1,48,
United,Denver,735,下午05:33,下午06:01,,3,83,
United,Boise,5743,下午05:33,下午05:33,On Time,3,84B,
United,Las Vegas,1800,下午05:34,下午05:30,,3,63,
American Airlines,Charlotte,2061,下午05:35,下午07:03,,1,45B,
Southwest,Chicago/Midway,428,下午05:50,下午06:20,,1,B17,
Alaska Airlines,Seattle,1754,下午05:50,下午05:50,On Time,2,51A,
United,Portland,2054,下午05:50,下午05:50,On Time,3,68,
United,Madison,5780,下午05:51,下午05:43,,3,76,
Delta Air Lines,Minneapolis,1558,下午05:53,下午05:47,,1,46,
United,Newark,583,下午05:55,下午05:55,On Time,3,80,
United,Orange County,1077,下午06:02,下午06:56,,3,75,
Southwest,Albuquerque,795,下午06:05,下午06:05,On Time,1,B18,
Delta Air Lines,Salt Lake City,340,下午06:07,下午06:07,On Time,1,44,
Delta Air Lines,Detroit,1750,下午06:09,下午06:20,,1,41,
United,San Diego,1896,下午06:11,下午06:11,On Time,3,73,
United,Palm Springs,5843,下午06:12,下午06:12,On Time,3,71B,
United,Bozeman,623,下午06:17,下午06:17,On Time,3,89,
Air Canada,Edmonton,8743,下午06:17,下午06:17,On Time,Int'l,G91,
Air France,Paris/De Gaulle,82,下午06:20,下午06:36,,Int'l,A8,
United,Los Angeles,1657,下午06:25,下午06:25,On Time,3,65,
Alaska Airlines,Portland,3418,下午06:25,下午06:25,On Time,2,50B,
United,Seattle,1494,下午06:30,下午06:30,On Time,3,67,
Alaska Airlines,Orange County,2794,下午06:30,下午06:17,,2,54B,
United,Santa Barbara,5557,下午06:30,下午06:30,On Time,3,77A,
United,Salt Lake City,5946,下午06:30,下午06:30,On Time,3,71A,
United,Vancouver,1200,下午06:32,下午06:21,,3,73A,
American Airlines,Dallas-Fort Worth,1175,下午06:33,下午06:33,On Time,2,56B,
Philippine Airlines,Manila,114,下午06:35,下午06:35,Cancelled,Int'l,,
Alaska Airlines,Las Vegas,1913,下午06:40,下午06:40,On Time,2,55,
United,Chicago/O'Hare,1689,下午06:42,下午07:37,,3,87,
Delta Air Lines,Los Angeles,2473,下午06:43,下午06:43,On Time,1,43,
United,Denver,737,下午06:49,下午06:49,On Time,3,88,
Southwest,Burbank,1140,下午06:50,下午06:50,On Time,1,B9,
United,Houston/Intercontinental,1700,下午06:50,下午06:39,,3,69,
United,Ontario,5286,下午06:50,下午06:50,On Time,3,78,
United,Fresno,5395,下午06:50,下午06:50,On Time,3,84B,
United,San Luis Obispo,5756,下午06:53,下午06:53,On Time,3,84D,
Icelandair,Reykjavik,863,下午06:55,下午06:55,On Time,Int'l,G97,
Alaska Airlines,Los Angeles,1933,下午06:55,下午06:55,On Time,2,51A,
American Airlines,Los Angeles,1319,下午06:59,下午06:59,On Time,2,56A,
Lufthansa,Munich,458,下午07:05,下午06:51,,Int'l,G101,
Delta Air Lines,Seattle,1455,下午07:06,下午07:39,,1,48,
United,Redding,5402,下午07:07,下午07:07,On Time,3,77B,
United,Kansas City,5255,下午07:08,下午08:16,,3,79,
United,New Orleans,1885,下午07:09,下午06:59,,3,86,
Delta Air Lines,Atlanta,2697,下午07:09,下午07:05,,1,40,
JetBlue,New York/JFK,915,下午07:10,下午09:05,,1,B8,
Southwest,San Diego,1916,下午07:10,下午07:10,On Time,1,B13,
American Airlines,Phoenix,686,下午07:13,下午07:13,On Time,2,45A,
JetBlue,Boston,633,下午07:14,下午10:44,,1,,
United,Boston,351,下午07:20,下午07:35,,3,83,
Alaska Airlines,Orlando,1305,下午07:20,下午07:20,On Time,2,51B,
United,Las Vegas,361,下午07:22,下午07:22,On Time,3,66,
United,San Diego,1001,下午07:24,下午07:24,On Time,3,81,
WestJet,Calgary,1520,下午07:24,下午07:24,On Time,Int'l,A2,
United,Eureka,5700,下午07:24,下午07:24,On Time,3,84C,
United,Seattle,587,下午07:27,下午07:27,On Time,3,61,
Air Canada,Toronto,753,下午07:30,下午08:05,,Int'l,G91,
Delta Air Lines,New York/JFK,610,下午07:34,下午07:53,,1,46,
United,Reno,1084,下午07:35,下午07:35,On Time,3,69,
United,Phoenix,1485,下午07:36,下午07:36,On Time,3,63,
United,Medford,5811,下午07:37,下午07:37,On Time,3,84B,
American Airlines,Chicago/O'Hare,2798,下午07:39,下午08:54,,1,45B,
China Southern,Guangzhou,657,下午07:40,下午07:29,,Int'l,A10,
American Airlines,Philadelphia,680,下午07:40,下午07:39,,2,56B,
Alaska Airlines,Puerto Vallarta,969,下午07:40,下午08:18,,Int'l,A12,
Southwest,Phoenix,1669,下午07:40,下午07:40,On Time,1,B12,
Alaska Airlines,Seattle,1756,下午07:40,下午07:40,On Time,2,59A,
Southwest,Los Angeles,1131,下午07:45,下午07:45,On Time,1,B14,
Alaska Airlines,San Diego,1963,下午07:45,下午08:11,,2,51A,
EVA AIR,Taipei,28,下午07:50,下午07:59,,Int'l,G99,
Southwest,Ontario,1656,下午07:50,下午07:50,On Time,1,B18,
United,Orange County,5576,下午07:51,下午07:51,On Time,3,77A,
United,Calgary,5643,下午07:51,下午07:51,On Time,3,77B,
United,Los Angeles,481,下午07:52,下午07:52,On Time,3,68,
United,St. Louis,1153,下午07:52,下午07:52,On Time,3,75,
Alaska Airlines,Portland,726,下午07:55,下午07:55,On Time,2,55,
Alaska Airlines,Los Angeles,1943,下午07:55,下午07:55,On Time,2,54B,
China Airlines,Taipei,4,下午08:00,下午08:19,,Int'l,A5,
Philippine Airlines,Manila,104,下午08:00,下午07:54,,Int'l,A3,
United,Frankfurt,927,下午08:00,下午08:04,,Int'l,G102,
Delta Air Lines,Minneapolis,1505,下午08:00,下午08:00,On Time,1,42,
American Airlines,New York/JFK,2305,下午08:02,下午08:07,,2,56A,
Air Canada,Montreal,781,下午08:03,下午08:03,On Time,Int'l,G92,
United,Redmond,5718,下午08:03,下午08:03,On Time,3,78,
Avianca,San Salvador,564,下午08:05,下午08:05,On Time,Int'l,A4,
Delta Air Lines,Detroit,2113,下午08:11,下午08:34,,1,43,
United,Newark,1584,下午08:13,下午08:10,,3,82,
United,San Diego,736,下午08:23,下午08:23,On Time,3,61,
Alaska Airlines,Washington/Reagan,1002,下午08:25,下午08:25,On Time,2,51B,
United,Chicago/O'Hare,340,下午08:26,下午08:18,,3,80,
Delta Air Lines,Los Angeles,1701,下午08:29,下午08:29,On Time,1,47,
Air India,Delhi,183,下午08:30,下午08:33,,Int'l,G95,
United,Austin,455,下午08:32,下午08:32,On Time,3,74,
Southwest,Denver,457,下午08:35,下午09:05,,1,B9,
Alaska Airlines,Chicago/O'Hare,1213,下午08:35,下午10:53,,2,51A,
Southwest,ICT,1486,下午08:35,下午08:35,On Time,1,B13,
United,Phoenix,2423,下午08:36,下午09:30,,3,62,
United,Washington/Reagan,1554,下午08:38,下午08:50,,3,67,
Alaska Airlines,New York/JFK,657,下午08:40,下午08:40,On Time,2,59A,
United,Kahului,1722,下午08:40,下午08:40,On Time,3,83,
United,Denver,257,下午08:42,下午08:42,On Time,3,89,
United,Kona/Hawaii,643,下午08:44,下午08:39,,3,81,
United,Eugene,5872,下午08:44,下午08:44,On Time,3,71B,
United,Houston/Intercontinental,1474,下午08:45,下午08:45,On Time,3,71A,
United,Fort Lauderdale,380,下午08:47,下午08:40,,3,70,
American Airlines,Charlotte,1659,下午08:47,下午08:47,On Time,2,45A,
United,Chicago/O'Hare,743,下午08:49,下午09:50,,3,73,
French Bee,ORY,710,下午08:50,下午08:30,,Int'l,G100,
United,Shanghai,890,下午08:50,下午08:50,On Time,Int'l,G93,
United,Las Vegas,1235,下午08:53,下午08:53,On Time,Int'l,G95,
United,Portland,2233,下午08:53,下午08:53,On Time,3,73A,
Alaska Airlines,Newark,375,下午08:55,下午08:55,On Time,2,52,
Alaska Airlines,Boston,1359,下午08:55,下午08:58,,2,54A,
United,Seattle,214,下午08:56,下午08:56,On Time,3,63,
Delta Air Lines,New York/JFK,426,下午09:00,下午09:04,,1,42,
Southwest,Burbank,1720,下午09:00,下午09:00,On Time,1,B17,
United,Singapore,28,下午09:05,下午09:06,,Int'l,G101,
Air Canada,Toronto,739,下午09:08,下午09:38,,Int'l,G102,
Delta Air Lines,Seattle,478,下午09:09,下午09:09,On Time,1,48,
Hawaiian Airlines,Honolulu/Oahu,12,下午09:10,下午09:10,On Time,Int'l,A10,
United,Los Angeles,283,下午09:10,下午09:10,On Time,3,65,
Singapore Airlines,Hong Kong,2,下午09:15,下午08:50,,Int'l,G96,
Alaska Airlines,Kahului,814,下午09:15,下午09:15,On Time,2,55,
United,Honolulu/Oahu,724,下午09:19,下午09:19,On Time,3,82,
Air Canada,Calgary,8559,下午09:19,下午09:19,On Time,Int'l,G91,
American Airlines,New York/JFK,2652,下午09:22,下午09:22,On Time,2,57,
United,Newark,2006,下午09:24,下午09:15,,3,88,
United,PAE,5897,下午09:24,下午09:24,On Time,3,77B,
AeroMexico,Mexico City,664,下午09:25,下午09:25,On Time,Int'l,A2,
United,Lihue/Kauai,1152,下午09:25,下午09:25,On Time,3,90,
Delta Air Lines,Boston,2570,下午09:27,下午09:47,,1,46,
Alaska Airlines,Seattle,1748,下午09:30,下午09:30,On Time,2,54B,
United,Atlanta,912,下午09:34,下午09:27,,3,75,
American Airlines,Miami,2688,下午09:34,下午09:34,On Time,2,56A,
United,Detroit,472,下午09:35,下午09:35,On Time,3,72,
Alaska Airlines,Las Vegas,1917,下午09:40,下午09:40,On Time,2,51A,
Southwest,Albany,2440,下午09:40,下午09:40,On Time,1,B17,
Southwest,Los Angeles,1902,下午09:45,下午09:45,On Time,1,B14,
United,Vancouver,726,下午09:49,下午09:49,On Time,3,81,
United,Seattle,2070,下午09:51,下午09:51,On Time,3,66,
Alaska Airlines,Washington/Dulles,1077,下午09:52,下午09:52,On Time,2,50A,
United,Washington/Dulles,1893,下午09:52,下午09:52,On Time,3,87,
American Airlines,Los Angeles,6012,下午09:52,下午09:52,On Time,1,45B,
United,Baltimore,2059,下午09:53,下午09:53,On Time,3,61,
United,Dallas-Fort Worth,5483,下午09:53,下午09:53,On Time,3,77A,
United,Boston,2400,下午09:54,下午10:02,,3,85,
United,Ontario,5366,下午09:54,下午09:54,On Time,3,84C,
United,Burbank,5616,下午09:54,下午09:54,On Time,3,78,
Hawaiian Airlines,Kahului,42,下午09:55,下午09:55,On Time,Int'l,G100,
United,Nashville,308,下午09:55,下午09:55,On Time,3,68,
United,Tampa,1458,下午09:55,下午10:45,,Int'l,68,
Alaska Airlines,Los Angeles,1947,下午09:55,下午09:55,On Time,2,52,
United,Sacramento,5731,下午09:55,下午09:55,On Time,3,84B,
United,Orange County,5873,下午09:55,下午09:55,On Time,3,79,
United,Houston/Intercontinental,1844,下午09:58,下午09:58,On Time,3,64,
Southwest,San Diego,156,下午10:00,下午10:00,On Time,1,B14,
Alaska Airlines,Baltimore,327,下午10:00,下午10:56,,2,55,
United,Toronto,459,下午10:00,下午10:00,On Time,3,69,
Delta Air Lines,Atlanta,1047,下午10:00,下午10:00,On Time,1,43,
United,Denver,1105,下午10:00,下午10:00,On Time,3,62,
Frontier Airlines,Austin,1911,下午10:02,下午10:02,On Time,Int'l,A zone,
JetBlue,Boston,833,下午10:03,下午10:03,On Time,1,B7,
Alaska Airlines,Kona/Hawaii,870,下午10:05,下午10:05,On Time,2,50B,
Cathay Pacific,Hong Kong,872,下午10:10,下午10:14,,Int'l,A7,
United,Chicago/O'Hare,1742,下午10:10,下午10:10,On Time,3,80,
Alaska Airlines,Palm Springs,3395,下午10:10,下午10:10,On Time,2,59B,
Air Canada,Montreal,779,下午10:13,下午10:13,On Time,Int'l,G91,
Southwest,Burbank,894,下午10:15,下午10:30,,1,B13,
Southwest,Las Vegas,6548,下午10:15,下午10:15,On Time,1,B18,
United,Los Angeles,2201,下午10:27,下午10:27,On Time,3,66,
United,Chicago/O'Hare,748,下午10:28,下午10:13,,3,88,
American Airlines,Dallas-Fort Worth,1535,下午10:29,下午10:29,On Time,2,56B,
Alaska Airlines,Nashville,1101,下午10:30,下午10:19,,2,51B,
Air Canada,Vancouver,568,下午10:37,下午10:37,On Time,Int'l,G94,
Alaska Airlines,Seattle,1328,下午10:40,下午10:40,On Time,2,54A,
American Airlines,Charlotte,1783,下午10:42,下午10:42,On Time,2,58B,
Southwest,Phoenix,1862,下午10:45,下午10:45,On Time,1,B13,
Delta Air Lines,New York/JFK,2885,下午10:45,下午10:45,On Time,1,42,
JetBlue,Fort Lauderdale,277,下午10:49,下午10:49,On Time,1,B6,
United,Kahului,1288,下午10:50,下午10:50,On Time,3,90,
Delta Air Lines,Detroit,1644,下午10:50,下午10:50,On Time,1,46,
Alaska Airlines,San Diego,1969,下午10:50,下午10:50,On Time,2,54B,
Alaska Airlines,Newark,325,下午10:55,下午10:55,On Time,2,52,
United,Honolulu/Oahu,650,下午10:55,上午12:11,,3,81,
Alaska Airlines,New Orleans,1391,下午10:55,下午10:55,On Time,2,53,
Delta Air Lines,Minneapolis,1839,下午10:55,下午10:55,On Time,1,40,
American Airlines,Los Angeles,2517,下午11:02,下午11:02,On Time,2,56A,
SunCountry,Minneapolis,397,下午11:04,下午11:04,On Time,Int'l,A12,
American Airlines,Chicago/O'Hare,1253,下午11:08,下午11:08,On Time,2,45A,
United,Newark,1257,下午11:08,下午11:08,On Time,3,62,
Southwest,Denver,555,下午11:10,下午11:10,On Time,1,B13,
Southwest,Los Angeles,1093,下午11:10,下午11:10,On Time,1,B13,
Delta Air Lines,Los Angeles,2565,下午11:16,下午11:16,On Time,1,41,
Alaska Airlines,Portland,1812,下午11:20,下午11:20,On Time,2,50B,
Delta Air Lines,Salt Lake City,2416,下午11:30,上午12:01,,1,48,
Delta Air Lines,Seattle,2621,下午11:30,下午11:30,On Time,1,46,
Southwest,San Diego,1918,下午11:35,下午11:35,On Time,1,B13,
Delta Air Lines,Atlanta,2777,下午11:36,下午11:36,On Time,1,42,
Alaska Airlines,Seattle,1330,下午11:44,下午11:44,On Time,2,54A,
JetBlue,New York/JFK,1415,下午11:46,下午11:46,On Time,1,B8,
United,Denver,571,下午11:47,下午11:47,On Time,3,65,
Frontier Airlines,Denver,667,下午11:54,下午11:54,On Time,Int'l,A7,
American Airlines,Philadelphia,1742,下午11:54,下午11:54,On Time,2,56B,
Alaska Airlines,Los Angeles,989,下午11:55,下午11:55,On Time,2,51A,
United,Houston/Intercontinental,385,下午11:56,下午11:56,On Time,3,73,
